,0
73355,True
73356,False
73357,False
73358,False
73359,False
73360,True
73361,False
73362,False
73363,False
73364,False
73365,False
73366,True
73367,True
73368,True
73369,False
73370,False
73371,True
73372,False
73373,True
73374,True
73375,True
73376,False
73377,False
73378,False
73379,False
73380,False
73381,False
73382,True
73383,True
73384,False
73385,False
73386,False
73387,False
73388,False
73389,False
73390,False
73391,False
73392,True
73393,False
73394,False
73395,True
73396,False
73397,False
73398,True
73399,False
73400,True
73401,False
73402,True
73403,False
73404,False
73405,False
73406,False
73407,False
73408,False
73409,False
73410,True
73411,False
73412,False
73413,False
73414,False
73415,True
73416,False
73417,True
73418,False
73419,True
73420,True
73421,True
73422,False
73423,False
73424,False
73425,False
73426,False
73427,False
73428,False
73429,False
73430,False
73431,True
73432,True
73433,True
73434,False
73435,False
73436,False
73437,False
73438,True
73439,True
73440,False
73441,False
73442,False
73443,False
73444,False
73445,False
73446,True
73447,False
73448,True
73449,False
73450,True
73451,False
73452,True
73453,False
73454,True
73455,True
73456,False
73457,False
73458,False
73459,False
73460,False
73461,True
73462,False
73463,False
73464,False
73465,False
73466,False
73467,True
73468,False
73469,True
73470,True
73471,False
73472,False
73473,False
73474,True
73475,True
73476,False
73477,False
73478,True
73479,False
73480,False
73481,False
73482,False
73483,False
73484,True
73485,False
73486,False
73487,True
73488,True
73489,False
73490,False
73491,True
73492,False
73493,False
73494,False
73495,False
73496,True
73497,False
73498,True
73499,True
73500,False
73501,True
73502,False
73503,False
73504,True
73505,True
73506,False
73507,True
73508,True
73509,True
73510,False
73511,False
73512,False
73513,False
73514,False
73515,False
73516,False
73517,True
73518,False
73519,True
73520,False
73521,True
73522,False
73523,False
73524,True
73525,False
73526,True
73527,False
73528,False
73529,True
73530,True
73531,False
73532,False
73533,True
73534,True
73535,False
73536,False
73537,False
73538,False
73539,False
73540,True
73541,True
73542,False
73543,False
73544,False
73545,False
73546,False
73547,False
73548,False
73549,True
73550,False
73551,True
73552,False
73553,True
73554,True
73555,True
73556,False
73557,True
73558,True
73559,False
73560,False
73561,False
73562,True
73563,False
73564,True
73565,False
73566,False
73567,False
73568,True
73569,True
73570,False
73571,False
73572,False
73573,True
73574,False
73575,False
73576,True
73577,False
73578,True
73579,False
73580,False
73581,True
73582,False
73583,False
73584,False
73585,False
73586,True
73587,True
73588,False
73589,True
73590,False
73591,False
73592,False
73593,True
73594,False
73595,False
73596,True
73597,False
73598,False
73599,False
73600,True
73601,False
73602,True
73603,True
73604,False
73605,False
73606,True
73607,False
73608,False
73609,False
73610,True
73611,False
73612,False
73613,False
73614,False
73615,True
73616,True
73617,True
73618,True
73619,False
73620,False
73621,False
73622,False
73623,True
73624,True
73625,False
73626,False
73627,True
73628,True
73629,False
73630,False
73631,False
73632,False
73633,False
73634,False
73635,False
73636,True
73637,True
73638,False
73639,False
73640,False
73641,False
73642,False
73643,False
73644,False
73645,False
73646,True
73647,False
73648,True
73649,False
73650,False
73651,True
73652,True
73653,False
73654,False
73655,False
73656,True
73657,True
73658,True
73659,False
73660,True
73661,False
73662,False
73663,True
73664,False
73665,True
73666,False
73667,False
73668,False
73669,False
73670,False
73671,True
73672,True
73673,False
73674,False
73675,True
73676,False
73677,False
73678,True
73679,False
73680,False
73681,True
73682,False
73683,False
73684,True
73685,True
73686,False
73687,False
73688,False
73689,False
73690,False
73691,False
73692,False
73693,False
73694,True
73695,True
73696,False
73697,True
73698,False
73699,False
73700,False
73701,True
73702,False
73703,False
73704,True
73705,False
73706,False
73707,False
73708,False
73709,False
73710,False
73711,False
73712,False
73713,False
73714,False
73715,False
73716,False
73717,False
73718,False
73719,False
73720,True
73721,True
73722,False
73723,False
73724,True
73725,False
73726,True
73727,False
73728,False
73729,False
73730,True
73731,True
73732,True
73733,True
73734,False
73735,False
73736,True
73737,False
73738,False
73739,False
73740,True
73741,True
73742,False
73743,False
73744,False
73745,True
73746,False
73747,True
73748,False
73749,False
73750,True
73751,True
73752,False
73753,False
73754,False
73755,True
73756,False
73757,False
73758,False
73759,False
73760,True
73761,False
73762,True
73763,False
73764,False
73765,False
73766,False
73767,False
73768,True
73769,False
73770,False
73771,True
73772,True
73773,False
73774,True
73775,False
73776,True
73777,True
73778,True
73779,False
73780,True
73781,True
73782,False
73783,False
73784,False
73785,True
73786,True
73787,False
73788,False
73789,False
73790,False
73791,True
73792,False
73793,False
73794,False
73795,False
73796,False
73797,False
73798,False
73799,True
73800,False
73801,True
73802,False
73803,False
73804,False
73805,True
73806,True
73807,False
73808,False
73809,False
73810,False
73811,False
73812,True
73813,False
73814,False
73815,True
73816,True
73817,False
73818,True
73819,False
73820,False
73821,False
73822,True
73823,False
73824,False
73825,True
73826,False
73827,True
73828,False
73829,False
73830,False
73831,False
73832,False
73833,False
73834,False
73835,False
73836,False
73837,False
73838,False
73839,False
73840,False
73841,True
73842,True
73843,True
73844,False
73845,False
73846,True
73847,True
73848,True
73849,False
73850,False
73851,False
73852,False
73853,True
73854,False
73855,False
73856,False
73857,True
73858,False
73859,True
73860,False
73861,False
73862,False
73863,False
73864,False
73865,True
73866,False
73867,False
73868,False
73869,True
73870,False
73871,False
73872,True
73873,True
73874,True
73875,False
73876,True
73877,True
73878,False
73879,False
73880,False
73881,False
73882,False
73883,False
73884,False
73885,True
73886,False
73887,False
73888,False
73889,True
73890,True
73891,False
73892,False
73893,True
73894,False
73895,False
73896,False
73897,False
73898,True
73899,False
73900,False
73901,False
73902,False
73903,True
73904,False
73905,False
73906,False
73907,False
73908,False
73909,False
73910,False
73911,False
73912,False
73913,False
73914,False
73915,False
73916,False
73917,True
73918,False
73919,True
73920,False
73921,False
73922,False
73923,True
73924,False
73925,True
73926,False
73927,True
73928,False
73929,False
73930,False
73931,False
73932,True
73933,True
73934,False
73935,True
73936,False
73937,False
73938,False
73939,False
73940,True
73941,False
73942,True
73943,False
73944,False
73945,False
73946,False
73947,True
73948,True
73949,True
73950,True
73951,False
73952,True
73953,True
73954,False
73955,False
73956,False
73957,False
73958,True
73959,True
73960,True
73961,False
73962,True
73963,True
73964,False
73965,False
73966,True
73967,False
73968,False
73969,False
73970,True
73971,False
73972,False
73973,False
73974,False
73975,True
73976,False
73977,True
73978,True
73979,False
73980,False
73981,False
73982,False
73983,False
73984,False
73985,False
73986,False
73987,True
73988,False
73989,False
73990,True
73991,False
73992,False
73993,False
73994,True
73995,True
73996,False
73997,False
73998,False
73999,False
74000,False
74001,True
74002,False
74003,True
74004,False
74005,True
74006,False
74007,False
74008,True
74009,False
74010,True
74011,True
74012,True
74013,True
74014,True
74015,False
74016,False
74017,False
74018,False
74019,False
74020,True
74021,True
74022,False
74023,False
74024,False
74025,False
74026,False
74027,False
74028,True
74029,True
74030,False
74031,False
74032,False
74033,False
74034,True
74035,False
74036,False
74037,True
74038,True
74039,False
74040,False
74041,False
74042,False
74043,True
74044,False
74045,False
74046,True
74047,True
74048,False
74049,False
74050,True
74051,True
74052,True
74053,False
74054,True
74055,False
74056,False
74057,False
74058,False
74059,True
74060,False
74061,True
74062,False
74063,False
74064,False
74065,True
74066,False
74067,False
74068,False
74069,True
74070,False
74071,True
74072,False
74073,False
74074,True
74075,False
74076,True
74077,False
74078,False
74079,True
74080,True
74081,False
74082,False
74083,False
74084,False
74085,True
74086,False
74087,False
74088,True
74089,False
74090,False
74091,True
74092,True
74093,False
74094,True
74095,True
74096,True
74097,True
74098,False
74099,True
74100,True
74101,False
74102,False
74103,False
74104,True
74105,True
74106,False
74107,False
74108,False
74109,False
74110,True
74111,True
74112,False
74113,False
74114,False
74115,False
74116,False
74117,True
74118,True
74119,False
74120,True
74121,False
74122,False
74123,False
74124,True
74125,False
74126,True
74127,False
74128,False
74129,True
74130,True
74131,True
74132,False
74133,True
74134,False
74135,False
74136,False
74137,True
74138,False
74139,False
74140,True
74141,True
74142,False
74143,False
74144,False
74145,False
74146,False
74147,False
74148,False
74149,False
74150,True
74151,False
74152,False
74153,False
74154,True
74155,True
74156,False
74157,False
74158,True
74159,True
74160,False
74161,False
74162,False
74163,False
74164,True
74165,True
74166,False
74167,False
74168,False
74169,True
74170,False
74171,True
74172,True
74173,False
74174,True
74175,False
74176,False
74177,False
74178,True
74179,False
74180,False
74181,False
74182,False
74183,True
74184,False
74185,False
74186,True
74187,True
74188,False
74189,False
74190,True
74191,False
74192,True
74193,False
74194,True
74195,False
74196,False
74197,True
74198,True
74199,False
74200,False
74201,True
74202,False
74203,False
74204,True
74205,False
74206,False
74207,True
74208,False
74209,False
74210,False
74211,False
74212,False
74213,False
74214,True
74215,False
74216,False
74217,False
74218,False
74219,False
74220,False
74221,False
74222,False
74223,False
74224,False
74225,True
74226,False
74227,False
74228,False
74229,True
74230,False
74231,False
74232,False
74233,False
74234,False
74235,False
74236,True
74237,True
74238,False
74239,False
74240,False
74241,True
74242,False
74243,False
74244,False
74245,False
74246,False
74247,False
74248,False
74249,False
74250,True
74251,True
74252,True
74253,True
74254,False
74255,False
74256,False
74257,True
74258,True
74259,False
74260,True
74261,False
74262,True
74263,False
74264,False
74265,False
74266,False
74267,False
74268,False
74269,True
74270,True
74271,True
74272,True
74273,False
74274,False
74275,False
74276,False
74277,False
74278,True
74279,False
74280,False
74281,False
74282,False
74283,True
74284,False
74285,True
74286,False
74287,False
74288,True
74289,False
74290,True
74291,False
74292,True
74293,True
74294,False
74295,True
74296,False
74297,False
74298,False
74299,False
74300,True
74301,True
74302,True
74303,False
74304,False
74305,False
74306,True
74307,False
74308,False
74309,False
74310,False
74311,False
74312,False
74313,False
74314,False
74315,False
74316,True
74317,False
74318,True
74319,False
74320,False
74321,False
74322,True
74323,False
74324,False
74325,False
74326,True
74327,False
74328,True
74329,False
74330,False
74331,True
74332,True
74333,True
74334,True
74335,True
74336,False
74337,False
74338,False
74339,False
74340,False
74341,False
74342,False
74343,False
74344,False
74345,False
74346,True
74347,False
74348,False
74349,True
74350,False
74351,False
74352,False
74353,False
74354,False
74355,False
74356,False
74357,False
74358,False
74359,False
74360,False
74361,False
74362,True
74363,False
74364,False
74365,False
74366,False
74367,False
74368,False
74369,False
74370,False
74371,False
74372,False
74373,True
74374,False
74375,False
74376,False
74377,False
74378,False
74379,True
74380,True
74381,False
74382,False
74383,False
74384,False
74385,True
74386,True
74387,False
74388,False
74389,True
74390,False
74391,False
74392,True
74393,True
74394,True
74395,False
74396,True
74397,False
74398,False
74399,False
74400,True
74401,False
74402,True
74403,True
74404,True
74405,False
74406,False
74407,False
74408,False
74409,False
74410,True
74411,False
74412,False
74413,True
